"","Model","Formula","Info"
"1",1,"test ~ dx + site","Patient v Control"
"2",2,"test ~ dx +  Average + site","Patient v Control adjusted for average"
"3",3,"test ~ dx +  Peri + site","Patient v Control adjusted for peripheral"
"4",4,"test ~ dx +  Core_weighted_avg + site","Patient v Control, adjusted for core avg"
"5",5,"test ~ dx +  Weighted_avg + site","Patient v Control adjusted for weighted avg"
"6",6,"test ~ dx + age + age2 + Average + site","Patient v Control adjusted for average + age"
"7",7,"test ~ dx + age + age2 + Peri + site","Patient v Control adjusted for peripheral  + age"
"8",8,"test ~ dx + age + age2 + Core_weighted_avg + site","Patient v Control, adjusted for core avg + age"
"9",9,"test ~ dx + age + age2 + Weighted_avg + site","Patient v Control adjusted for weighted avg + age"
